0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.8939792,-3.300409,1.3658364,1.0618159,-0.7640934,0.92691857,1.352936,0.75580215,-0.007945299,-1.4134443,2.3440504,0.9805585,0.37852538,-1.5198665,-1.3504053,-0.8462366,0.6785859,0.71545416,-0.4080994,0.1060222
-0.36891454,-1.9806764,2.582517,2.6369734,-1.797628,1.6014857,2.8828611,4.658407,-0.10484234,0.39449173,1.9239519,-0.6096274,-0.9377259,-1.6773697,-2.0712888,-0.28355035,2.9755375,1.6955663,-0.6611011,1.5638169
-0.35083064,-3.1478844,2.5231962,2.4565089,-1.7669339,1.2496843,2.5497117,4.399501,0.24993661,-0.38310403,2.1752977,-0.11029972,-0.6395366,-1.6510947,-2.4707804,0.20377874,2.9446437,1.5870785,-0.50299907,1.3079506
0.27399743,-0.17873615,1.7815888,1.7362567,1.7257032,-0.49155256,0.8762927,-0.6543527,0.45472932,-1.8604435,0.434543,0.58185613,5.4363136,-1.3442028,-2.5513175,0.80950695,1.3813645,0.7684021,1.4636306,3.037438
0.5654426,0.23319148,2.1959894,1.5009122,2.2201502,-0.12866473,0.89946055,-0.24475758,-0.146472,-0.82699317,0.12705387,0.256025,5.791628,-0.9842141,-2.4382422,0.28831092,1.1501018,0.7888555,1.4839758,3.351812
-1.8731065,1.6776717,4.827318,1.4203463,5.359288,3.8250904,3.7755914,3.2168546,0.54802996,2.086323,2.909473,-4.800542,5.414602,-5.4177437,2.0049224,-6.98307,0.6288506,2.1494112,-2.3328576,1.4352149
-0.253205,-2.7440329,2.3877234,2.4465523,-1.808824,1.2517576,2.4943361,4.1497693,0.09442468,-0.14719436,1.952151,-0.028446287,-0.65579545,-1.4160223,-2.3458993,0.17656443,2.7498453,1.4531416,-0.43864954,1.458356
-0.75779074,-0.53140956,0.64322776,1.6671904,0.88503397,-0.16885987,1.082389,-0.8471503,1.6106908,-3.390318,0.86538017,1.2410711,4.5798445,-2.2013464,-2.6054778,1.1241957,1.7691287,0.24861278,0.6859125,2.546758
-0.8838241,-3.4575024,1.3822637,1.0934122,-1.0959686,0.9226193,1.4748554,1.1870722,0.27891535,-1.6082262,2.1811397,0.95372695,0.5188734,-1.514654,-1.8078345,-0.38804433,1.1251162,0.7068892,-0.4023902,0.21939987
-0.25328493,-2.2454507,2.8054261,2.9199405,-1.9396877,1.5437907,3.0345254,5.1301994,0.1177021,0.22837314,1.9882798,-0.55167896,-0.9462125,-1.640176,-2.4698417,0.052366916,3.3195033,1.8458948,-0.5474081,1.8222352
