0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.9363912,-0.49731317,-1.6562817,2.1318643,1.7144829,-0.01940374,-0.17466712,-1.0181346,3.1846175,-1.2995791,0.31104892,-0.88550484,1.9330766,0.41694075,-0.7758443,-1.4099452,-0.10081269,-2.2565513,-1.0024372,0.3640976
1.8810908,-0.71686846,-2.9532058,1.7485788,1.6421119,-0.2031254,1.1957163,1.4676185,1.4106687,-1.0769887,1.2245684,-1.7734257,2.8040552,1.4330575,-0.66679835,-2.1873105,2.121604,-1.9413122,-1.3028425,-1.4120549
1.8611432,-0.57014734,-2.3629143,1.9114537,2.1247418,-0.44586298,0.50662,1.2780603,1.9257941,-1.447403,1.0532025,-1.5664146,2.5456161,1.6098746,-1.0517504,-2.2781796,1.3352393,-1.8820504,-1.6182725,-1.1679935
2.1138873,-4.265087,-0.9522579,2.864109,3.1392102,4.6844263,-3.8781419,0.338029,1.066586,-3.6276054,3.45578,-3.9512527,1.2478824,3.5413685,4.4595356,-2.5748882,-3.6121964,-4.4532986,-3.2527108,-0.6440377
1.8077588,-3.8211215,-1.136181,2.565028,3.1231215,3.6179254,-3.4882522,0.764689,1.0727253,-3.06601,2.6048698,-3.2471137,1.339962,2.9407978,3.745679,-2.4783673,-2.8470066,-3.9222996,-2.9810421,-0.771426
3.9471157,-0.5218501,-1.6745908,3.643827,0.9011478,3.4937763,2.0033445,-4.3180027,6.3030267,-2.7816384,1.0398943,-2.4751732,1.9167404,-0.4472135,0.6672326,-0.52237344,-1.1379896,-4.057088,0.108379275,1.2281555
1.6019197,-2.8347387,-2.6103659,2.2600873,3.7127109,0.24636896,-2.8943386,2.6159506,1.8646603,-2.0335736,1.0883362,-1.2113014,1.1680133,1.6094391,2.0420732,-2.8205516,-0.8774368,-2.0517473,-2.6133666,-1.0847785
1.7452013,-0.26949438,-1.487328,1.5180638,0.80721927,0.6280218,1.4951787,0.13141799,1.7232517,-1.0529617,1.0782408,-1.3971918,2.0054016,0.9464549,-0.6767393,-1.7678051,0.9686793,-1.8004105,-0.9301325,-0.8177488
3.2828677,-0.6263386,-1.3842559,3.166975,1.1867495,2.5192165,1.1011558,-3.0377269,5.25026,-2.3206024,0.71809393,-1.901217,1.731448,-0.1393809,0.17827588,-0.8837776,-1.1172186,-3.542474,-0.40803882,1.1005099
2.9630923,-1.7586708,-3.8719523,2.9271684,2.5624838,-0.17747,-0.18110114,3.9859214,-0.06678738,-1.1330376,0.6485729,-1.8587531,-0.36123252,0.11868456,3.2931838,-2.1146412,1.139944,-0.19035059,-0.6482438,0.5162621
